ID	NAME
-5130	TIAMAX 300 (30 TABLETS)|TAB(داروسازی تهران شیمی)
-5131	ZIDOVUDINE CAPSULE ORAL 100 MG(پارس دارو)
-5132	RETROBIOVIR CAPSULE ORAL 100 MG(باختر بیوشیمی)
-5133	ZINC OXIDE MINOO OINTMENT TOPICAL 25 % 30 G(داروئی ارایشی وبهداشتی مینو)
-5134	ZINC OXIDE 25% - 30G TOPICAL ALUMINIUM TUBE.|TOP OINT(کارخانجات دارو پخش)
-5135	ZINC OXIDE 25% - 30G TOPICAL LAMINATE TUBE|TOP OINT(کارخانجات دارو پخش)
-5136	ZINC OXIDE 25%|TOP OINT(ایران دارو)
-5137	IPOZINC OINTMENT TOPICAL 25 % 30 G(داروسازی کاسپین تأمین)
-5138	ZINC OXIDE MEDIPHARM OINTMENT TOPICAL 25 % 30 G(کیش مدیفارم)
-5139	STIMDATE 10|TAB(مهردارو)
-5140	STIMDATE 10 SHELF LIFE 4 YEARS|TAB(مهردارو)
-5141	METHYLPHENIDATE TABLET ORAL 10 MG(پور سینا)
-5142	RITALIN TABLET ORAL 10 MG(داروسازی مداوا)
-5143	RITALIN 10 MG|TAB(شفا یاب گستر)
-5144	RUBIFEN TABLET ORAL 10 MG(اکتوورکو)
-5145	BARIUM SULFATE 135G|SUSP(فارماشیمی)
-5146	CYSTAGON 150 MG|CAP(بهبد دارو)
-5147	CYSTAGON CAPSULE ORAL 150 MG(دارو درمان آرنگ)
-5148	OCTOSTIM INJECTION PARENTERAL 15 UG/1ML(درمان یاب دارو)
-5149	DIAZEPAM DESITIN SUPPOSITORY RECTAL 5 MG(شفا یاب گستر)
-5150	DIAZEPAM-BEHVAZAN SUPPOSITORY RECTAL 5 MG(دارو سازی بهوزان)
-5151	DIAZEPAM DESITIN SUPPOSITORY RECTAL 10 MG(شفا یاب گستر)
-5152	DIAZEPAM-ABIDI 60ML DIAZ FIS-RASP GIVAUDAN-SYMRISE RED|SYRUP(داروسازی دکتر عبیدی)
-5153	DIAZEPAM-ABIDI 60ML DIAZ CAMBREX-RASP GIVAUDAN-PROQUIMAC RED|SYRUP(داروسازی دکتر عبیدی)
-6117	NISTAT TABLET ORAL 500000 [IU](داروسازی جابرابن حیان)
-6118	OCTOSTATIN INJECTION PARENTERAL 50 UG/1ML(داروسازی کاسپین تأمین)
-6119	OCTREOTIDE 50 MCG/ ML|AMP(داروسازی ابوریحان)
-6121	PERILODENT SHELF LIFE 2YEARS|(داروسازی اکسیر)
-6122	PRIMAQUINE TABLET ORAL 15 MG(ماه داروی حکیم)
-6123	LISKANTIN TABLET ORAL 250 MG(شفا یاب گستر)
-6124	BIOCORYL INJECTION PARENTERAL 100 MG/1ML(تامین آوا سلامت)
-6125	BIOCORYL 1G / 10 ML VIAL|INJ(فوریتهای سینا آرات گستر)
-6127	BIOCORYL INJECTION PARENTERAL 100 MG/1ML(پویش دارو گستر برتر فارس)
-6128	PROCARBAZINE CAPSULE ORAL 50 MG(هیراد فارمد)
-6129	ACID BLOCK 10/800/165 MG PEPPERMINT FLAVORING|(مانتره دارو)
-6130	ACID BLOCK 10/800/165 MG STRAWBERRY FLAVOURING-PINK|(مانتره دارو)
-6133	DULOXETINE CAPSULE, DELAYED RELEASE ORAL 20 MG(داروسازی سامی ساز)
-6134	DULOXETINE 20MG 30 CAPSULES|(داروئی و بهداشتی لقمان (سهام عام ))
-6135	DULOXETINE 20MG|(داروئی و بهداشتی لقمان (سهام عام ))
-6136	DULOXETINE-HAKIM CAPSULE, DELAYED RELEASE ORAL 20 MG(دارو سازی حکیم)
-6138	DULOXETINE CAPSULE, DELAYED RELEASE ORAL 20 MG(داروسازی جالینوس)
-6139	CYMBALTIN 20 MG SHELF LIFE 3 YEARS|(کیش مدیفارم)
-6140	FLUIMUCIL 300 MG / 3 ML AMP|INJ(درمان یار آنی)
-6142	MYFORTIC TABLET, DELAYED RELEASE ORAL 360 MG(داروسازی مداوا)
-6143	MYFORTIC 360MG WEHR GERMANY|TAB DELAYED RELEASE(داروسازی مداوا)
-6144	DEPAKINE CHRONO 500MG|(کوبل دارو)
-6145	DIVALBIOX TABLET, DELAYED RELEASE ORAL 500 MG(باختر بیوشیمی)
-6146	DIVALPROEX-NAJO TABLET, DELAYED RELEASE ORAL 500 MG(ایران ناژو)
-6147	DIVAPOX TABLET, DELAYED RELEASE ORAL 500 MG(داروسازی تهران شیمی)
-6341	KIOVIG INJECTION PARENTERAL 100 MG/1ML 25 ML(کار و اندیشه)
-6342	PRIVIGEN 5G/50ML|(پالایش و پژوهش خون)
-6343	PRADAXA CAPSULE ORAL 150 MG(نور اندیشان روز آمد)
-6344	PRADAXA 150MG CAPSULE|(رضا دارو پارس)
-6345	DABIGATRAN CAPSULE ORAL 150 MG(پیشگامان سبز سلامت پویا)
-6346	PRADAXA 150MG CAP|(تجارت گستر آرمد)
-6347	PRADAXA CAPSULE ORAL 150 MG(فوریتهای سینا آرات گستر)
-6348	PRADAXA 150 MG CAPSULE|(تجارت گستر آرمد)
-6349	PRADAXA 150|(پیشگامان سبز سلامت پویا)
-6350	PRADAXA|(پیشگامان سبز سلامت پویا)
-6351	CYPRACTIN SOLUTION ORAL 2 MG/5ML(کارخانجات دارو پخش)
-6352	BECOACTIN SOLUTION ORAL 2 MG/5ML(ویتا بیوتیکس تهران)
-6353	TREZ AMIN 2MG/5ML SUGAR FREE|(داروسازی امین)
-6354	TREZ AMIN 2MG/5ML 3 YEARS SHELF LIFE-60ML|(داروسازی امین)
-6355	TREZ AMIN 2MG/5ML 60ML|(داروسازی امین)
-6356	TRUSTORIX SOLUTION ORAL 2 MG/5ML(تدبیر کالای جم)
-6357	EMOZUL CAPSULE, DELAYED RELEASE ORAL 40 MG(اکتوورکو)
-6359	ESO-CAP CAPSULE, DELAYED RELEASE ORAL 40 MG(داروسازی آریا)
-6360	ESOMEPRAZOLE CAPSULE, DELAYED RELEASE ORAL 40 MG(داروسازی اوه سینا)
-6361	ESOMEPRAZOLE 40 MG SHELF LIFE 3 YEAR|(ایران دارو)
-6362	EZONIUM ABIDI 40MG HDPE BOTTLE- 28 CAPSULE-TEMAD|(داروسازی دکتر عبیدی)
-6363	EZONIUM ABIDI 40MG BLISTER - 14 CAPSULE-TEMAD|(داروسازی دکتر عبیدی)
-6364	EZONIUM ABIDI 40MG GLASS BOTTLE - 14 CAPSULE-TEMAD|(داروسازی دکتر عبیدی)
-6365	ESOMAN CAPSULE, DELAYED RELEASE ORAL 40 MG(داروئی و بهداشتی لقمان (سهام عام ))
-6366	ESOMEPRAZOLE-SHAFA CAPSULE, DELAYED RELEASE ORAL 40 MG(لابراتوار داروسازی و بهداشتی شفا)
-6367	ESOMEPRAZOLE CAPSULE, DELAYED RELEASE ORAL 40 MG(روزدارو)
-6368	ESOMEPRAZOLE-HAKIM 40 MG|(دارو سازی حکیم)
-6369	ESOMEPRAZOLE CAPSULE, DELAYED RELEASE ORAL 40 MG(تولید مواد داروئی درسا دارو)
-6370	BESTPRAZOLE CAPSULE, DELAYED RELEASE ORAL 40 MG(دارودرمان پارس)
-5416	MITOMYCIN INJECTION, POWDER, FOR SOLUTION PARENTERAL 2 MG(نور اندیشان روز آمد)
-5417	MITOMYCIN 2 MG VIAL|INJ(فوریتهای سینا آرات گستر)
-5418	MITOMYCIN 2MG|INJ(فوریتهای سینا آرات گستر)
-5419	MITOMYCIN 2MG VIAL|INJ(رایان دارو ایرانیان)
-5423	MITOXANTRON EBEWE INJECTION, SOLUTION PARENTERAL 2 MG/1ML 10 ML(کاوش گستر دارو)
-5425	MITOXANTRONE 20MG|VIAL(یارا طب خاورمیانه)
-5426	MITOXANTRONE 20MG/10ML|VIAL(یارا طب خاورمیانه)
-5427	MULTIVITAMIN THERAPEUTIC CAPSULE ORAL 25000 [IU]/20 MG/5 MG/50 MG/10(ایران دارو)
-5428	PERPHENAZINE TABLET ORAL 2 MG(تامین آوا سلامت)
-5429	PERPHENAZINE TABLET ORAL 4 MG(کارخانجات دارو پخش)
-5430	PERPHENAZINE TABLET ORAL 8 MG(داروسازی خوارزمی)
-5432	PHENOBARBITAL TABLET ORAL 100 MG(کارخانجات دارو پخش)
-5433	PHENOBARBITAL TABLET ORAL 100 MG(داروسازی امین)
-5434	PHENOBARBITAL TABLET ORAL 100 MG(مرهم دارو)
-5435	PHENOBARBITAL 15 MG|TAB(داروسازی امین)
-5436	PHENOBARBITAL 15 MG 3 YEARS SHELF LIFE|TAB(داروسازی امین)
-5437	PHENOBARBITAL TABLET ORAL 60 MG(داروسازی خوارزمی)
-5438	NASOPHRIN SOLUTION, DROPS NASAL 0.25 % 10 ML(لابراتوارهای سینا دارو)
-5440	NASOPHRIN SOLUTION, DROPS NASAL 0.5 % 10 ML(لابراتوارهای سینا دارو)
-5441	RHOGAM INJECTION, POWDER, LYOPHILIZED, FOR SUSPENSION INTRAMUSCULAR 300 UG(هیراد فارمد)
-5442	RHOGAM INJECTION, POWDER, LYOPHILIZED, FOR SUSPENSION INTRAMUSCULAR 300 UG(شرکت دارویی پخش رازی)
-5443	RHOGAM INJECTION, POWDER, LYOPHILIZED, FOR SUSPENSION INTRAMUSCULAR 300 UG(پارسیان هفت نور آسمان)
-5444	RIFAMPIN-ALHAVI CAPSULE ORAL 150 MG(الحاوی)
-5445	RIFAMPIN-HAKIM 300MG NEW FORMULATION|CAP(دارو سازی حکیم)
-5446	RIFAMPIN-ALHAVI CAPSULE ORAL 300 MG(الحاوی)
-5447	WARFARIN TABLET ORAL 5 MG(بازرگانی سها کیش)
-5154	DIAZEPAM-ABIDI 60ML DIAZ FIS-RASP GIVAUDAN- PROQUIMAC RED|SYRUP(داروسازی دکتر عبیدی)
-5155	DICLOREN ER 100 MG SHELF LIFE-2 YEARS|TAB(داروسازی اکسیر)
-5156	ALFEN- XL 100MG PACKAGE 10 BLISTER OF 10 TABLETS|TAB(البرز دارو)
-5157	DICLOFENAC-NAJO 100MG FURMULA|TAB(ایران ناژو)
-5158	DICLOFENAC SODIUM 100 MG 100 TABLETS|TAB(کیش مدیفارم)
-5159	VOLDIC 100 NO 30|TAB(داروسازی رها اصفهان)
-5160	METOCLOPRAMIDE INJECTION PARENTERAL 5 MG/1ML 2 ML(البرز دارو)
-5161	METOCLOPRAMIDE INJECTION PARENTERAL 5 MG/1ML 2 ML(کارخانجات دارو پخش)
-5162	METOCLOPRAMIDE SOLUTION, DROPS ORAL 4 MG/1ML 15 ML(داروسازی خوارزمی)
-5163	METOCLOPRAMIDE 4MG/1 ML -15ML GLASS DROPPER|ORAL DROP(کارخانجات دارو پخش)
-5164	PANCURONIUM INJECTION PARENTERAL 2 MG/1ML 2 ML(کارخانجات دارو پخش)
-5165	KIDI COLD SYRUP ORAL 0.67 MG/10 MG/5ML 60 ML(داروسازی امین)
-5166	PEDIZAN - 60 ML|SYRUP(کارخانجات دارو پخش)
-5169	BERIRAB P INJECTION PARENTERAL 150 [IU]/1ML 2 ML(تامین آوا سلامت)
-5170	BERIRAB P INJECTION PARENTERAL 150 [IU]/1ML 2 ML(اوین دارو)
-5171	RANITIDINE 150 MG|(روزدارو)
-5172	RANIFLAX 150 MG|(داروسازی خوارزمی)
-5173	RANITIDINE 50MG/2ML AMBER|INJ(کارخانجات دارو پخش)
-5174	RANITIDINE INJECTION PARENTERAL 25 MG/1ML 2 ML(البرز دارو)
-5175	RANITIDINE INJECTION PARENTERAL 25 MG/1ML 2 ML(داروسازی کاسپین تأمین)
-5177	TERBINAFINE-BEHVAZAN CREAM TOPICAL 1 % 15 G(دارو سازی بهوزان)
-5178	BINAFIN CREAM TOPICAL 1 % 15 G(داروسازی تهران شیمی)
-5179	BINAFIN TABLET ORAL 250 MG(داروسازی تهران شیمی)
-5180	APO-TERBINAFINE 250MG PRIMARY PACKAGING|SCORED TAB(رستا ایمن دارو)
-5181	APO-TERBINAFINE 250 MG|SCORED TAB(رستا ایمن دارو)
-5182	BRICANYL TABLET ORAL 5 MG(بازرگانی سها کیش)
-11052	ETOPOSIDE 100MG/5ML|AMP(یارا طب خاورمیانه)
-11053	LASTET INJECTION, SOLUTION INTRAVENOUS 20 MG/1ML 5 ML(داروسازی سبحان انکولوژی)
-11054	CUREPOSIDE INJECTION, SOLUTION INTRAVENOUS 20 MG/1ML 5 ML(سامان دارو سلامت)
-11055	ANTABUS 250 MG TABS|(سینا پیشگام دارو نوین)
-11058	FIBROVEIN1% AMPOULE 2ML|INJ(سینا پیشگام دارو نوین)
-11059	FIBROVEIN 1% 2ML INJECTION|INJ(سینا پیشگام دارو نوین)
-11060	FIBROVEIN 3% 2ML INJECTION|INJ(سینا پیشگام دارو نوین)
-11061	BIPERIDEN TABLET, EXTENDED RELEASE ORAL 4 MG(لابراتوارهای شهردارو)
-11063	BISAMIN TABLET ORAL 120 MG(داروسازی امین)
-11064	LIDOCAINE INJECTION, SOLUTION PARENTERAL 2 % 50 ML(انستیتو پاستور ایران)
-11065	POTASSIUM CHLORIDE INJECTION, SOLUTION, CONCENTRATE INTRAVENOUS 1 MEQ/1ML 50 ML(انستیتو پاستور ایران)
-11066	NATRIUMTHIOSULFATE 25% (250MG/ML) 100ML,INJ|AMP(فوریتهای سینا آرات گستر)
-11068	NOXPRIN INJECTION PARENTERAL 100 MG/1ML 0.2 ML(اکتوورکو)
-11069	ENOXIR INJECTION PARENTERAL 100 MG/1ML 0.2 ML(داروسازی اکسیر)
-11070	ENOXAN INJECTION PARENTERAL 100 MG/1ML 0.2 ML(البرز دارو)
-11071	IOPAMIDOL INJECTION PARENTERAL 300 MG/1ML 50 ML(کارخانجات دارو پخش)
-11072	ASA TABLET, DELAYED RELEASE ORAL 81 MG(صنعت دارویی شاری)
-11073	ASA TABLET, DELAYED RELEASE ORAL 81 MG(روزدارو)
-11074	ASPIRIN 81MG NO.180-CAN|(پارس دارو)
-11075	ASPIRIN 81MG NO.100-CAN|(پارس دارو)
-11076	ASPIRIN 81MG NO. 100|(پارس دارو)
-11077	ASPIRIN 81MG NO.60|(پارس دارو)
-11078	ASPIRIN 81MG NO.120-CAN|(پارس دارو)
-11079	ASPIRIN 81MG NO.60-CAN|(پارس دارو)
-11080	STIVANT INJECTION, SOLUTION, CONCENTRATE PARENTERAL 25 MG/1ML 16 ML(آریوژن فارمد)
-11994	BIOPLON CAPSULE ORAL 10 MG(باختر بیوشیمی)
-11995	BIOVALZAX-H TABLET ORAL 160 MG/25 MG(باختر بیوشیمی)
-11996	VALZODEC-HCT TABLET ORAL 160 MG/25 MG(داروسازی دکتر عبیدی)
-11997	ALVOXAL 100MG/20ML|SOLUTION(نانو فناوران داروئی الوند)
-11998	ALVOXAL 100MG/20ML STORAGE CONDITION|SOLUTION(نانو فناوران داروئی الوند)
-11999	XOPLAT 100MG/20ML|SOLUTION(داروسازی سبحان انکولوژی)
-12000	OXALIPLATIN AQVIDA 100MG/20ML|SOLUTION(رویان دارو)
-12001	ELOXATIN 5MG/ML VIAL 20 ML|SOLUTION(کوبل دارو)
-12002	ELOXATIN 5MG/ML 20 ML|SOLUTION(کوبل دارو)
-12003	OXALIPLATIN INJECTION, SOLUTION, CONCENTRATE PARENTERAL 5 MG/1ML 20 ML(بهستان دارو)
-12004	PROPRANOLOL-HAKIM 20MG PVC/ALU FOIL BLISTER|TAB(دارو سازی حکیم)
-12005	PROPRATED TABLET ORAL 20 MG(داروسازی تهران دارو)
-12006	PRANOL 20|TAB(داروسازی تولید دارو)
-12007	PRANOL 20 SHELF LIFE (4 YEARS)|TAB(داروسازی تولید دارو)
-12008	PROPRANOLOL 20-ABIDI|TAB(داروسازی دکتر عبیدی)
-12009	PROPRANOLOL 20-ABIDI IPCA|TAB(داروسازی دکتر عبیدی)
-12011	VELZOMIB INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 3.5 MG(آلما ژن دارو)
-12012	BORTEZOMIB AQVIDA 3.5MG|VIAL(رویان دارو)
-12013	BORTEZOMIB INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION PARENTERAL 3.5 MG(داروسازی سبحان انکولوژی)
-12015	MOMECORT CREAM TOPICAL 0.1 % 30 G(پارس دارو)
-12016	CARVEDILOL HEXAL TABLET ORAL 6.25 MG(بهستان دارو)
-12017	CARVEDILOL TABLET ORAL 6.25 MG(صنعتی کیمیدارو)
-12018	CARVEDILOL 6.25 MG|TAB(کارخانجات دارو پخش)
-12019	CARVEDILOL 6.25 MG NEW FORMUL|TAB(کارخانجات دارو پخش)
-12020	CARVEDILOL TABLET ORAL 6.25 MG(آفا شیمی)
-12023	CARVEDILOL TABLET ORAL 6.25 MG(لابراتوارهای رازک)
-12024	CYSTAGON CAPSULE ORAL 50 MG(بهبد دارو)
-12189	SINADOXOSOME 20MG/10ML MANUFACTURER COMPONY|VIAL(اکسیر نانو سینا)
-12190	SINADOXOSOME 20MG/10ML SHELF LIFE 18 MONTHS|VIAL(اکسیر نانو سینا)
-12192	KIN HIDRATE SPRAY ORAL(داروئی بهداشتی لیوار)
-12193	ETHANOL SOLUTION NOT APPLICABLE 70 % 1 L(سیمین تاک)
-12194	ETHANOL SOLUTION NOT APPLICABLE 70 % 1 L(کیمیا الکل زنجان)
-12195	ETHANOL SOLUTION NOT APPLICABLE 70 % 1 L(شماره 1 خرمشهر)
-12196	ETHANOL SOLUTION NOT APPLICABLE 70 % 5 L(کیمیا الکل زنجان)
-12197	ETHANOL SOLUTION NOT APPLICABLE 70 % 5 L(جهان الکل طب اراک)
-12198	ETHANOL SOLUTION NOT APPLICABLE 70 % 5 L(سیمین تاک)
-12201	ETHANOL SOLUTION NOT APPLICABLE 99 % 2.5 L(جهان الکل طب اراک)
-12202	ABSOLUTE ETHANOL SOLUTION NOT APPLICABLE 99 % 2.5 L(کیمیا الکل زنجان)
-12203	ETHANOL SOLUTION NOT APPLICABLE 99 % 2.5 L(زیست فرآورده سپاهان)
-12204	ETHANOL SOLUTION NOT APPLICABLE 99 % 2.5 L(صنایع شیمیائی داروئی هامون طب مرکزی)
-12206	ETHANOL SOLUTION NOT APPLICABLE 99 % 1 L(زیست فرآورده سپاهان)
-12207	ABSOLUTE ETHANOL SOLUTION NOT APPLICABLE 99 % 1 L(کیمیا الکل زنجان)
-12208	ETHANOL SOLUTION NOT APPLICABLE 99 % 1 L(جهان الکل طب اراک)
-12209	ABSOLUTE ETHYL ALCOHOL SOLUTION NOT APPLICABLE 99 % 1 L(تولیدی زکریا جهرم)
-12210	ETHANOL SOLUTION NOT APPLICABLE 99 % 1 L(سیمین تاک)
-12211	VITAMIN B12 GERDA|(پارس بهروزان جم)
-12212	AFINITOR TABLET ORAL 10 MG(اوزان)
-12213	AFINITOR 10MG TAB|TAB(نور اندیشان روز آمد)
-12214	MELOXICAM 7.5MG|(دارودرمان پارس)
-12215	MOBIPHARM 7.5 MG SHELF LIFE 3 YEARS|(کیش مدیفارم)
-12217	MELOXICAM-JALINOUS TABLET ORAL 7.5 MG(داروسازی جالینوس)
-12218	MELOXICAM TABLET ORAL 7.5 MG(دارو سازی فارابی)
-12219	MOBIC TABLET ORAL 7.5 MG(شفا یاب گستر)
-12220	ARIFY TABLET ORAL 10 MG(کیش مدیفارم)
-12221	ARIPIFY TABLET ORAL 10 MG(داروسازی تهران دارو)
-11243	BISOPROLOL SANDOZ 5MG|(بهستان دارو)
-11244	CONCOR 5MG|(اکتوورکو)
-11245	ZEBACOR TABLET ORAL 5 MG(ایران دارو)
-11246	BISOPROLOL TABLET ORAL 5 MG(داروسازی کوثر)
-11247	BISOTA TABLET ORAL 5 MG(داروسازی سامی ساز)
-11248	BISOTA TABLET ORAL 10 MG(داروسازی سامی ساز)
-11249	BISOPROLOL TABLET ORAL 10 MG(داروسازی کوثر)
-11250	CONCOR 10MG|(اکتوورکو)
-11251	BISOPROLOL SANDOZ 10MG|(بهستان دارو)
-11252	BISOPROLOL SANDOZ 10MG BOX OF 30 TABLETS|(بهستان دارو)
-11253	BETALCO TABLET ORAL 10 MG(اوست دارو بهبود)
-11254	POLYPILL-E TABLET ORAL 81 MG/20 MG/5 MG/12.5 MG(البرز دارو)
-11255	MYDRAX SOLUTION, DROPS OPHTHALMIC 0.5 % 10 ML(لابراتوارهای سینا دارو)
-11256	MYDRAX SOLUTION, DROPS OPHTHALMIC 1 % 10 ML(لابراتوارهای سینا دارو)
-11257	CIPROSONATE 0.3%/0.1% OTIC 10ML|(لابراتوارهای سینا دارو)
-11258	PULMICORT INHALANT RESPIRATORY 400 UG/1{DOSE} 100 {DOSE}(کوبل دارو)
-11259	GLAUPIN SOLUTION, DROPS OPHTHALMIC 1 % 10 ML(لابراتوارهای سینا دارو)
-11260	VISKEN 5 MG TABS|(فوریتهای سینا آرات گستر)
-11261	OZURDEX 0.7 MG INTRAVITREAL IMPLANT|(بازرگانی سها کیش)
-11262	OZURDEX 0.7MG INTRAVITREAL IMPLANT|(بازرگانی سها کیش)
-11263	OZURDEX 0.7MG IMPLANT|(بازرگانی سها کیش)
-11264	OZURDEX INTRAVITREAL IMPLANT 0.7MG|(بازرگانی سها کیش)
-11265	OZURDEX 0.7 MG|(رضا دارو پارس)
-11266	OZURDEX 0.7 MG IMP|(نوین دارو پژوه ایرانیان)
-11267	OZURDEX 0.7 MG PEN|(درمان یار آنی)
-11268	OZURDEX 0.7MG|(پویش دارو گستر برتر فارس)
-11270	3-4 DIAMINOPYRIDINE 20MG TAB|(بازرگانی سها کیش)
-11271	CELLCEPT POWDER, FOR SUSPENSION ORAL 1 G/5ML(دارو و درمان افق جم)
-11272	CELLCEPT 1G PSE SUSPENS/5ML|(فوریتهای سینا آرات گستر)
-11273	CELLCEPT POWDER, FOR SUSPENSION ORAL 1 G/5ML(بازرگانی سها کیش)
-11275	XELJANZ 5MG|(بهستان دارو)
-11536	HYCAMTIN 4MG/4ML VIAL|(پویش دارو گستر برتر فارس)
-11537	VECTIBIX 400 MG /20ML VIAL|(رایان دارو ایرانیان)
-11538	VECTIBIX 400 MG/20 ML VIAL|(رایان دارو ایرانیان)
-11539	KYPROLIS 60 MG VIAL|(رایان دارو ایرانیان)
-11540	KYTRIL INJECTION, SOLUTION INTRAVENOUS 1 MG/1ML 3 ML(روژین دارو)
-11542	GRANISETRON INJECTION, SOLUTION INTRAVENOUS 1 MG/1ML 3 ML(کارخانجات دارو پخش)
-11545	GRANISETRON INJECTION, SOLUTION INTRAVENOUS 1 MG/1ML 3 ML(داروسازی بهار سبز طلائی)
-11547	GLYTRIN SPRAY SUBLINGUAL 400 UG/1{DOSE}(ندای محیا)
-11548	NITROMINT SPRAY SUBLINGUAL 400 UG/1{DOSE}(مهبان فارمد)
-11549	NITROLINGUAL 0.4MG/DOSE 200 PUFF|SPRAY(سینا پیشگام دارو نوین)
-11550	GENOTROPIN 5MG GO QUICK GERMANY|PEN (INJ)(بهستان دارو)
-11551	GENOTROPIN 5MG GO QUICK|PEN (INJ)(بهستان دارو)
-11552	OMNITROPE INJECTION PARENTERAL5mg/1.5ml ( 10 [IU]/1ML 1.5 ML) (بهستان دارو)
-11553	OMNITROPE INJECTION PARENTERAL5mg/1.5ml ( 10 [IU]/1ML 1.5 ML)(کی بی سی)
-11554	GENOTROPIN 5MG|PEN (INJ)(بهستان دارو)
-11555	NORDITROPIN NORDILET INJECTION PARENTERAL 10 [IU]/1ML 1.5 ML(داروسازی اکسیر)
-11556	LANOXIN 0.05MG/ML 60 ML ELIXIR|SYRUP(فوریتهای سینا آرات گستر)
-11557	LANOXIN LIQUIDOM ELIXIR ORAL 0.05 MG/1ML 60 ML(رایان دارو ایرانیان)
-11558	LANACORDIN|SYRUP(پویش دارو گستر برتر فارس)
-11560	LANACORDIN PEDIATRICO ELIXIR ORAL 0.05 MG/1ML 60 ML(رایان دارو ایرانیان)
-11561	DIGOKERN ELIXIR ORAL 0.05 MG/1ML 60 ML(امید دارو سلامت)
-11562	LANOXIN 0.05MG/ML 60 ML|SYRUP(بهبد دارو)
-11563	ALDURAZYME 100U/5 ML|VIAL(آکام داروی دیلمان)
-11564	ALDURAZYME INJECTION PARENTERAL 0.58 MG/1ML 5 ML(گسترش بازرگانی دارو پخش)
-11565	ALDURAZYME 100 U|VIAL(تجارت گستر آرمد)
-12222	ARIPIPRAZOLE TABLET ORAL 10 MG(لابراتوارهای شهردارو)
-12224	BIOPIPRAZOLE 10|TAB(باختر بیوشیمی)
-12225	ARIPIPRAZOLE TABLET ORAL 10 MG(داروسازی امین)
-12226	ABILIZOL TABLET ORAL 10 MG(سبحان دارو)
-12227	ARIPIPRAZOLE-ABIDI TABLET ORAL 10 MG(داروسازی دکتر عبیدی)
-12228	ARIPIPRAZOLE-ABIDI TABLET ORAL 15 MG(داروسازی دکتر عبیدی)
-12229	ABILIZOL TABLET ORAL 15 MG(سبحان دارو)
-12230	BIOPIPRAZOLE 15|TAB(باختر بیوشیمی)
-12231	SEROZOL TABLET ORAL 15 MG(داروسازی تهران شیمی)
-12232	ARIPIFY TABLET ORAL 15 MG(داروسازی تهران دارو)
-12233	ARIFY TABLET ORAL 15 MG(کیش مدیفارم)
-12234	CO-TRIMOXAZOLE TABLET ORAL 800 MG/160 MG(صنعتی کیمیدارو)
-12235	VALSARTAN 160|CAP(دارو سازی فارابی)
-12236	XELODA TABLET ORAL 500 MG(یارا طب خاورمیانه)
-12237	CAPEGARD TABLET ORAL 500 MG(کیمیا آرا هرم)
-12238	ONCOCAP TABLET ORAL 500 MG(شیمیائی و داروئی باران)
-12239	XELODA TABLET ORAL 500 MG(پویش دارو گستر برتر فارس)
-12240	XELODA TABLET ORAL 500 MG(رازان فارمد ایرانیان)
-12241	XELODA 500 MG TAB-120|TAB(تامین آوا سلامت)
-12242	XELODA 500 MG TAB|TAB(تامین آوا سلامت)
-12243	XELODA TABLET ORAL 500 MG(شفا گستر آرنگ)
-12244	XELODA 500MG TAB|TAB(ثمین دارو آرکا)
-12245	XELODA TABLET ORAL 500 MG(نوین دارو پژوه ایرانیان)
-12246	XELODA TABLET ORAL 500 MG(نوآوران فخر دارو)
-12247	XELODA TABLET ORAL 500 MG(رضا دارو پارس)
-12248	XELODA 500MG TAB|TAB(بازرگانی سها کیش)
-12249	XELODA TABLET ORAL 500 MG(دارو و درمان افق جم)
-12250	XELODA TABLET ORAL 500 MG(اوزان)
-12251	CAPECITABINE ACTE|TAB(اکتوورکو)
-12252	VALCYTE 450MG TABLET|TAB(رایان دارو ایرانیان)
-12253	VALGANCICLOVIR 450 MG TABS|TAB(تامین آوا سلامت)
-12254	VALGANCICLOVIR TABLET ORAL 450 MG(صنعت دارویی شاری)
